Date,Light
8/04/2017 0:33,8722.199
8/04/2017 0:38,9012.901
8/04/2017 0:43,15117.645
8/04/2017 0:48,51164.707
8/04/2017 0:53,41862.239
8/04/2017 0:58,74418.605
8/04/2017 1:03,27908.538
8/04/2017 1:08,65118.408
8/04/2017 1:13,69769.642
8/04/2017 1:18,51164.707
8/04/2017 1:23,34885.389
8/04/2017 1:28,37211.006
8/04/2017 1:33,9303.603
8/04/2017 1:38,41862.239
8/04/2017 1:43,55815.941
8/04/2017 1:48,27908.538
8/04/2017 1:53,46513.473
8/04/2017 1:58,41862.239
8/04/2017 2:03,10466.412
8/04/2017 2:08,46513.473
8/04/2017 2:13,20931.687
8/04/2017 2:18,41862.239
8/04/2017 2:23,18606.071
8/04/2017 2:28,60467.174
8/04/2017 2:33,12792.028
8/04/2017 2:38,60467.174
8/04/2017 2:43,55815.941
8/04/2017 2:48,74418.605
8/04/2017 2:53,69769.642
8/04/2017 2:58,7559.39
8/04/2017 3:03,37211.006
8/04/2017 3:08,65118.408
8/04/2017 3:13,55815.941
8/04/2017 3:18,27908.538
8/04/2017 3:23,27908.538
8/04/2017 3:28,15117.645
8/04/2017 3:33,69769.642
8/04/2017 3:38,27908.538
8/04/2017 3:43,69769.642
8/04/2017 3:48,20931.687
8/04/2017 3:53,74418.605
8/04/2017 3:58,74418.605
8/04/2017 4:03,12792.028
8/04/2017 4:08,74418.605
8/04/2017 4:13,65118.408
8/04/2017 4:18,41862.239
8/04/2017 4:23,69769.642
8/04/2017 4:28,7268.688
8/04/2017 4:33,7559.39
8/04/2017 4:38,65118.408
8/04/2017 4:43,60467.174
8/04/2017 4:48,37211.006
8/04/2017 4:53,74418.605
8/04/2017 4:58,25582.921
8/04/2017 5:03,30234.155
8/04/2017 5:08,34885.389
8/04/2017 5:13,41862.239
8/04/2017 5:18,23257.304
8/04/2017 5:23,37211.006
8/04/2017 5:28,20931.687
8/04/2017 5:33,15117.645
8/04/2017 5:38,16280.454
8/04/2017 5:43,41862.239
8/04/2017 5:48,60467.174
8/04/2017 5:53,37211.006
8/04/2017 5:58,69769.642
8/04/2017 6:03,74418.605
8/04/2017 6:08,1054.931
8/04/2017 6:13,30234.155
8/04/2017 6:18,41862.239
8/04/2017 6:23,34885.389
8/04/2017 6:28,23257.304
8/04/2017 6:33,18606.071
8/04/2017 6:38,20931.687
8/04/2017 6:43,15117.645
8/04/2017 6:48,16280.454
8/04/2017 6:53,3053.508
8/04/2017 6:58,9303.603
8/04/2017 7:03,9303.603
8/04/2017 7:08,2908.157
8/04/2017 7:13,3634.912
8/04/2017 7:18,1599.997
8/04/2017 7:23,7268.688
8/04/2017 7:28,4216.316
8/04/2017 7:33,1672.673
8/04/2017 7:38,1381.971
8/04/2017 7:43,1091.268
8/04/2017 7:48,528.033
8/04/2017 7:53,727.891
8/04/2017 7:58,382.682
8/04/2017 8:03,464.442
8/04/2017 8:08,464.442
8/04/2017 8:13,237.331
8/04/2017 8:18,241.873
8/04/2017 8:23,128.318
8/04/2017 8:28,573.455
8/04/2017 8:33,346.344
8/04/2017 8:38,71.54
8/04/2017 8:43,35.202
8/04/2017 8:48,6.813
8/04/2017 8:53,3.407
8/04/2017 8:58,10.22
8/04/2017 9:03,3.407
8/04/2017 9:08,1.136
8/04/2017 9:13,1.136
8/04/2017 9:18,1.136
8/04/2017 9:23,1.136
8/04/2017 9:28,1.136
8/04/2017 9:33,1.136
8/04/2017 9:38,1.136
8/04/2017 9:43,1.136
8/04/2017 9:48,1.136
8/04/2017 9:53,1.136
8/04/2017 9:58,1.136
8/04/2017 10:03,1.136
8/04/2017 10:08,1.136
8/04/2017 10:13,1.136
8/04/2017 10:18,1.136
8/04/2017 10:23,1.136
8/04/2017 10:28,1.136
8/04/2017 10:33,1.136
8/04/2017 10:38,1.136
8/04/2017 10:43,1.136
8/04/2017 10:48,1.136
8/04/2017 10:53,1.136
8/04/2017 10:58,1.136
8/04/2017 11:03,1.136
8/04/2017 11:08,1.136
8/04/2017 11:13,1.136
8/04/2017 11:18,1.136
8/04/2017 11:23,1.136
8/04/2017 11:28,1.136
8/04/2017 11:33,1.136
8/04/2017 11:38,1.136
8/04/2017 11:43,1.136
8/04/2017 11:48,1.136
8/04/2017 11:53,1.136
8/04/2017 11:58,1.136
8/04/2017 12:03,1.136
8/04/2017 12:08,1.136
8/04/2017 12:13,1.136
8/04/2017 12:18,1.136
8/04/2017 12:23,1.136
8/04/2017 12:28,1.136
8/04/2017 12:33,1.136
8/04/2017 12:38,1.136
8/04/2017 12:43,1.136
8/04/2017 12:48,1.136
8/04/2017 12:53,1.136
8/04/2017 12:58,1.136
8/04/2017 13:03,1.136
8/04/2017 13:08,1.136
8/04/2017 13:13,1.136
8/04/2017 13:18,1.136
8/04/2017 13:23,1.136
8/04/2017 13:28,1.136
8/04/2017 13:33,1.136
8/04/2017 13:38,1.136
8/04/2017 13:43,1.136
8/04/2017 13:48,1.136
8/04/2017 13:53,1.136
8/04/2017 13:58,1.136
8/04/2017 14:03,1.136
8/04/2017 14:08,1.136
8/04/2017 14:13,1.136
8/04/2017 14:18,1.136
8/04/2017 14:23,1.136
8/04/2017 14:28,1.136
8/04/2017 14:33,1.136
8/04/2017 14:38,1.136
8/04/2017 14:43,1.136
8/04/2017 14:48,1.136
8/04/2017 14:53,1.136
8/04/2017 14:58,1.136
8/04/2017 15:03,1.136
8/04/2017 15:08,1.136
8/04/2017 15:13,1.136
8/04/2017 15:18,1.136
8/04/2017 15:23,1.136
8/04/2017 15:28,1.136
8/04/2017 15:33,1.136
8/04/2017 15:38,1.136
8/04/2017 15:43,1.136
8/04/2017 15:48,1.136
8/04/2017 15:53,1.136
8/04/2017 15:58,1.136
8/04/2017 16:03,1.136
8/04/2017 16:08,1.136
8/04/2017 16:13,1.136
8/04/2017 16:18,1.136
8/04/2017 16:23,1.136
8/04/2017 16:28,1.136
8/04/2017 16:33,1.136
8/04/2017 16:38,1.136
8/04/2017 16:43,1.136
8/04/2017 16:48,1.136
8/04/2017 16:53,1.136
8/04/2017 16:58,1.136
8/04/2017 17:03,1.136
8/04/2017 17:08,1.136
8/04/2017 17:13,1.136
8/04/2017 17:18,1.136
8/04/2017 17:23,1.136
8/04/2017 17:28,1.136
8/04/2017 17:33,1.136
8/04/2017 17:38,1.136
8/04/2017 17:43,1.136
8/04/2017 17:48,1.136
8/04/2017 17:53,1.136
8/04/2017 17:58,1.136
8/04/2017 18:03,1.136
8/04/2017 18:08,1.136
8/04/2017 18:13,1.136
8/04/2017 18:18,1.136
8/04/2017 18:23,1.136
8/04/2017 18:28,1.136
8/04/2017 18:33,1.136
8/04/2017 18:38,1.136
8/04/2017 18:43,1.136
8/04/2017 18:48,1.136
8/04/2017 18:53,1.136
8/04/2017 18:58,1.136
8/04/2017 19:03,1.136
8/04/2017 19:08,1.136
8/04/2017 19:13,1.136
8/04/2017 19:18,1.136
8/04/2017 19:23,1.136
8/04/2017 19:28,1.136
8/04/2017 19:33,1.136
8/04/2017 19:38,1.136
8/04/2017 19:43,1.136
8/04/2017 19:48,1.136
8/04/2017 19:53,1.136
8/04/2017 19:58,1.136
8/04/2017 20:03,1.136
8/04/2017 20:08,1.136
8/04/2017 20:13,1.136
8/04/2017 20:18,1.136
8/04/2017 20:23,1.136
8/04/2017 20:28,1.136
8/04/2017 20:33,1.136
8/04/2017 20:38,1.136
8/04/2017 20:43,1.136
8/04/2017 20:48,1.136
8/04/2017 20:53,4.542
8/04/2017 20:58,4.542
8/04/2017 21:03,14.762
8/04/2017 21:08,73.811
8/04/2017 21:13,132.86
8/04/2017 21:18,391.767
8/04/2017 21:23,618.878
8/04/2017 21:28,727.891
8/04/2017 21:33,1163.944
8/04/2017 21:38,1381.971
8/04/2017 21:43,3925.614
8/04/2017 21:48,2908.157
8/04/2017 21:53,2036.05
8/04/2017 21:58,2472.103
8/04/2017 22:03,1527.322
8/04/2017 22:08,1309.295
8/04/2017 22:13,1091.268
8/04/2017 22:18,4216.316
8/04/2017 22:23,1745.348
8/04/2017 22:28,3634.912
8/04/2017 22:33,4361.667
8/04/2017 22:38,5233.774
8/04/2017 22:43,4216.316
8/04/2017 22:48,4361.667
8/04/2017 22:53,3925.614
8/04/2017 22:58,7559.39
8/04/2017 23:03,6977.986
8/04/2017 23:08,23257.304
8/04/2017 23:13,5233.774
8/04/2017 23:18,6977.986
8/04/2017 23:23,12792.028
8/04/2017 23:28,13954.837
8/04/2017 23:33,15117.645
8/04/2017 23:38,4652.369
8/04/2017 23:43,10466.412
8/04/2017 23:48,16280.454
8/04/2017 23:53,20931.687
8/04/2017 23:58,41862.239
9/04/2017 0:03,13954.837
9/04/2017 0:08,16280.454
9/04/2017 0:13,15117.645
9/04/2017 0:18,16280.454
9/04/2017 0:23,11629.22
9/04/2017 0:28,41862.239
9/04/2017 0:33,27908.538
9/04/2017 0:38,69769.642
9/04/2017 0:43,65118.408
9/04/2017 0:48,18606.071
9/04/2017 0:53,37211.006
9/04/2017 0:58,30234.155
9/04/2017 1:03,5233.774
9/04/2017 1:08,23257.304
9/04/2017 1:13,3634.912
9/04/2017 1:18,37211.006
9/04/2017 1:23,13954.837
9/04/2017 1:28,20931.687
9/04/2017 1:33,69769.642
9/04/2017 1:38,25582.921
9/04/2017 1:43,37211.006
9/04/2017 1:48,27908.538
9/04/2017 1:53,41862.239
9/04/2017 1:58,46513.473
9/04/2017 2:03,55815.941
9/04/2017 2:08,18606.071
9/04/2017 2:13,37211.006
9/04/2017 2:18,51164.707
9/04/2017 2:23,15117.645
9/04/2017 2:28,55815.941
9/04/2017 2:33,51164.707
9/04/2017 2:38,60467.174
9/04/2017 2:43,27908.538
9/04/2017 2:48,41862.239
9/04/2017 2:53,4507.018
9/04/2017 2:58,55815.941
9/04/2017 3:03,46513.473
9/04/2017 3:08,74418.605
9/04/2017 3:13,34885.389
9/04/2017 3:18,55815.941
9/04/2017 3:23,65118.408
9/04/2017 3:28,3634.912
9/04/2017 3:33,46513.473
9/04/2017 3:38,23257.304
9/04/2017 3:43,18606.071
9/04/2017 3:48,18606.071
9/04/2017 3:53,1890.699
9/04/2017 3:58,41862.239
9/04/2017 4:03,18606.071
9/04/2017 4:08,3925.614
9/04/2017 4:13,51164.707
9/04/2017 4:18,55815.941
9/04/2017 4:23,8140.795
9/04/2017 4:28,20931.687
9/04/2017 4:33,9012.901
9/04/2017 4:38,9012.901
9/04/2017 4:43,13954.837
9/04/2017 4:48,8722.199
9/04/2017 4:53,16280.454
9/04/2017 4:58,18606.071
9/04/2017 5:03,15117.645
9/04/2017 5:08,800.566
9/04/2017 5:13,17443.262
9/04/2017 5:18,30234.155
9/04/2017 5:23,2108.726
9/04/2017 5:28,2762.806
9/04/2017 5:33,23257.304
9/04/2017 5:38,13954.837
9/04/2017 5:43,25582.921
9/04/2017 5:48,32559.772
9/04/2017 5:53,11629.22
9/04/2017 5:58,11629.22
9/04/2017 6:03,7559.39
9/04/2017 6:08,7268.688
9/04/2017 6:13,18606.071
9/04/2017 6:18,16280.454
9/04/2017 6:23,9303.603
9/04/2017 6:28,25582.921
9/04/2017 6:33,18606.071
9/04/2017 6:38,34885.389
9/04/2017 6:43,8140.795
9/04/2017 6:48,7559.39
9/04/2017 6:53,2108.726
9/04/2017 6:58,3053.508
9/04/2017 7:03,7559.39
9/04/2017 7:08,8722.199
9/04/2017 7:13,9303.603
9/04/2017 7:18,9303.603
9/04/2017 7:23,4507.018
9/04/2017 7:28,6105.88
9/04/2017 7:33,6977.986
9/04/2017 7:38,3198.859
9/04/2017 7:43,6105.88
9/04/2017 7:48,4507.018
9/04/2017 7:53,3780.263
9/04/2017 7:58,3925.614
9/04/2017 8:03,4070.965
9/04/2017 8:08,3344.21
9/04/2017 8:13,3925.614
9/04/2017 8:18,1599.997
9/04/2017 8:23,582.54
9/04/2017 8:28,310.007
9/04/2017 8:33,105.607
9/04/2017 8:38,310.007
9/04/2017 8:43,135.131
9/04/2017 8:48,146.487
9/04/2017 8:53,2.271
9/04/2017 8:58,14.762
9/04/2017 9:03,1.136
9/04/2017 9:08,1.136
9/04/2017 9:13,1.136
9/04/2017 9:18,1.136
9/04/2017 9:23,1.136
9/04/2017 9:28,1.136
9/04/2017 9:33,1.136
9/04/2017 9:38,1.136
9/04/2017 9:43,1.136
9/04/2017 9:48,1.136
9/04/2017 9:53,1.136
9/04/2017 9:58,1.136
9/04/2017 10:03,1.136
9/04/2017 10:08,1.136
9/04/2017 10:13,1.136
9/04/2017 10:18,1.136
9/04/2017 10:23,1.136
9/04/2017 10:28,1.136
9/04/2017 10:33,1.136
9/04/2017 10:38,1.136
9/04/2017 10:43,1.136
9/04/2017 10:48,1.136
9/04/2017 10:53,1.136
9/04/2017 10:58,1.136
9/04/2017 11:03,1.136
9/04/2017 11:08,1.136
9/04/2017 11:13,1.136
9/04/2017 11:18,1.136
9/04/2017 11:23,1.136
9/04/2017 11:28,1.136
9/04/2017 11:33,1.136
9/04/2017 11:38,1.136
9/04/2017 11:43,1.136
9/04/2017 11:48,1.136
9/04/2017 11:53,1.136
9/04/2017 11:58,1.136
9/04/2017 12:03,1.136
9/04/2017 12:08,1.136
9/04/2017 12:13,1.136
9/04/2017 12:18,1.136
9/04/2017 12:23,1.136
9/04/2017 12:28,1.136
9/04/2017 12:33,1.136
9/04/2017 12:38,1.136
9/04/2017 12:43,1.136
9/04/2017 12:48,1.136
9/04/2017 12:53,1.136
9/04/2017 12:58,1.136
9/04/2017 13:03,1.136
9/04/2017 13:08,1.136
9/04/2017 13:13,1.136
9/04/2017 13:18,1.136
9/04/2017 13:23,1.136
9/04/2017 13:28,1.136
9/04/2017 13:33,1.136
9/04/2017 13:38,1.136
9/04/2017 13:43,1.136
9/04/2017 13:48,1.136
9/04/2017 13:53,1.136
9/04/2017 13:58,1.136
9/04/2017 14:03,1.136
9/04/2017 14:08,1.136
9/04/2017 14:13,1.136
9/04/2017 14:18,1.136
9/04/2017 14:23,1.136
9/04/2017 14:28,1.136
9/04/2017 14:33,1.136
9/04/2017 14:38,1.136
9/04/2017 14:43,1.136
9/04/2017 14:48,1.136
9/04/2017 14:53,1.136
9/04/2017 14:58,1.136
9/04/2017 15:03,1.136
9/04/2017 15:08,1.136
9/04/2017 15:13,1.136
9/04/2017 15:18,1.136
9/04/2017 15:23,1.136
9/04/2017 15:28,1.136
9/04/2017 15:33,1.136
9/04/2017 15:38,1.136
9/04/2017 15:43,1.136
9/04/2017 15:48,1.136
9/04/2017 15:53,1.136
9/04/2017 15:58,1.136
9/04/2017 16:03,1.136
9/04/2017 16:08,1.136
9/04/2017 16:13,1.136
9/04/2017 16:18,1.136
9/04/2017 16:23,1.136
9/04/2017 16:28,1.136
9/04/2017 16:33,1.136
9/04/2017 16:38,1.136
9/04/2017 16:43,1.136
9/04/2017 16:48,1.136
9/04/2017 16:53,1.136
9/04/2017 16:58,1.136
9/04/2017 17:03,1.136
9/04/2017 17:08,1.136
9/04/2017 17:13,1.136
9/04/2017 17:18,1.136
9/04/2017 17:23,1.136
9/04/2017 17:28,1.136
9/04/2017 17:33,1.136
9/04/2017 17:38,1.136
9/04/2017 17:43,1.136
9/04/2017 17:48,1.136
9/04/2017 17:53,1.136
9/04/2017 17:58,1.136
9/04/2017 18:03,1.136
